SIMRUN/DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,0.0,0.0,0.0,0.0,11.0,11.0,11.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,31.0,31.0,31.0,50.0,50.0,53.0,53.0,53.0,61.0,61.0,61.0,73.0,73.0,73.0,73.0,73.0,77.0,77.0,77.0,77.0,88.0,88.0,88.0,88.0,97.0,104.0,104.0,111.0,111.0,111.0,111.0,111.0,111.0,124.0
12,0.0,0.0,0.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,17.0,22.0,25.0,36.0,36.0,52.0,52.0,52.0,52.0,55.0,61.0,71.0,71.0,71.0,76.0,76.0,76.0,76.0,77.0,77.0,77.0,82.0,82.0,82.0,82.0,82.0,90.0,90.0,90.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,99.0
13,0.0,0.0,0.0,4.0,4.0,9.0,13.0,13.0,14.0,29.0,29.0,42.0,42.0,52.0,52.0,61.0,61.0,61.0,70.0,70.0,70.0,72.0,72.0,72.0,72.0,80.0,80.0,89.0,89.0,89.0,101.0,101.0,101.0,101.0,101.0,110.0,110.0,110.0,110.0,119.0,120.0,120.0,120.0,122.0,143.0,143.0,143.0,143.0,143.0,143.0
14,0.0,0.0,0.0,0.0,0.0,11.0,18.0,19.0,31.0,39.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,52.0,52.0,52.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,68.0,83.0,83.0,86.0,101.0,109.0,109.0,113.0,115.0,117.0,117.0,117.0,117.0,117.0,121.0,129.0,129.0,129.0,129.0,129.0
15,0.0,0.0,0.0,10.0,28.0,28.0,28.0,28.0,39.0,39.0,39.0,45.0,45.0,45.0,48.0,56.0,56.0,65.0,69.0,69.0,69.0,69.0,69.0,69.0,80.0,80.0,80.0,91.0,91.0,108.0,108.0,111.0,111.0,121.0,131.0,131.0,133.0,133.0,133.0,133.0,133.0,140.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0
16,0.0,0.0,0.0,12.0,12.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,59.0,69.0,82.0,82.0,82.0,88.0,99.0,111.0,119.0,119.0,137.0,148.0,148.0,157.0,157.0,157.0,158.0,158.0,158.0,158.0,169.0,169.0,169.0,174.0,176.0,176.0,176.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0
17,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,9.0,9.0,9.0,22.0,22.0,22.0,22.0,22.0,30.0,42.0,42.0,42.0,42.0,55.0,55.0,55.0,61.0,61.0,61.0,61.0,70.0,77.0,77.0,77.0,81.0,87.0,87.0,95.0,103.0,103.0,103.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,116.0,116.0,116.0
18,0.0,0.0,0.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,17.0,17.0,17.0,17.0,17.0,23.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,33.0,43.0,57.0,57.0,57.0,57.0,57.0,63.0,63.0,63.0,63.0,83.0,88.0,88.0,88.0,88.0,89.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
19,0.0,0.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0,14.0,20.0,20.0,20.0,20.0,23.0,23.0,23.0,23.0,32.0,32.0,32.0,39.0,39.0,45.0,49.0,55.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,69.0,73.0,83.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,108.0
20,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,26.0,26.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,44.0,44.0,44.0,49.0,57.0,64.0,64.0,64.0,64.0,64.0,64.0,71.0,71.0,71.0,79.0,88.0,88.0,103.0,103.0,112.0,127.0,127.0,127.0,127.0,127.0,127.0,131.0,131.0,131.0
