SIMRUN/DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,0.0,0.0,18.0,32.0,107.0,152.0,189.0,204.0,235.0,270.0,281.0,321.0,330.0,350.0,407.0,449.0,501.0,543.0,584.0,628.0,638.0,670.0,709.0,776.0,808.0,834.0,856.0,946.0,957.0,973.0,982.0,1019.0,1094.0,1142.0,1217.0,1235.0,1284.0,1306.0,1342.0,1352.0,1420.0,1474.0,1505.0,1547.0,1590.0,1609.0,1692.0,1720.0,1773.0,1841.0
12,0.0,2.0,40.0,88.0,117.0,169.0,194.0,213.0,231.0,233.0,263.0,285.0,327.0,387.0,461.0,525.0,540.0,580.0,630.0,638.0,650.0,652.0,683.0,754.0,808.0,833.0,875.0,903.0,904.0,906.0,927.0,947.0,954.0,956.0,1038.0,1064.0,1069.0,1079.0,1114.0,1164.0,1184.0,1196.0,1244.0,1261.0,1264.0,1284.0,1339.0,1383.0,1415.0,1487.0
13,0.0,0.0,2.0,43.0,70.0,144.0,199.0,239.0,277.0,349.0,363.0,412.0,481.0,510.0,549.0,615.0,650.0,654.0,686.0,720.0,744.0,799.0,820.0,847.0,893.0,945.0,995.0,1050.0,1084.0,1125.0,1178.0,1269.0,1315.0,1350.0,1363.0,1421.0,1428.0,1444.0,1458.0,1501.0,1537.0,1576.0,1599.0,1632.0,1730.0,1760.0,1785.0,1785.0,1807.0,1858.0
14,0.0,0.0,35.0,84.0,154.0,211.0,250.0,261.0,308.0,362.0,396.0,458.0,477.0,516.0,527.0,549.0,558.0,560.0,571.0,663.0,711.0,731.0,754.0,830.0,854.0,898.0,924.0,927.0,957.0,1013.0,1060.0,1153.0,1206.0,1274.0,1321.0,1388.0,1407.0,1454.0,1537.0,1596.0,1622.0,1639.0,1687.0,1732.0,1784.0,1843.0,1870.0,1879.0,1882.0,1900.0
15,0.0,0.0,18.0,51.0,95.0,135.0,145.0,167.0,244.0,274.0,322.0,359.0,389.0,397.0,442.0,476.0,501.0,579.0,633.0,643.0,659.0,678.0,705.0,737.0,815.0,865.0,944.0,984.0,1047.0,1102.0,1170.0,1221.0,1241.0,1255.0,1338.0,1344.0,1376.0,1400.0,1417.0,1436.0,1444.0,1518.0,1577.0,1622.0,1658.0,1680.0,1695.0,1704.0,1710.0,1714.0
16,0.0,11.0,23.0,60.0,75.0,177.0,223.0,242.0,265.0,278.0,294.0,326.0,362.0,392.0,490.0,579.0,651.0,696.0,722.0,778.0,791.0,813.0,871.0,931.0,968.0,977.0,1057.0,1083.0,1112.0,1194.0,1213.0,1221.0,1249.0,1301.0,1373.0,1413.0,1482.0,1494.0,1532.0,1601.0,1624.0,1660.0,1699.0,1731.0,1765.0,1804.0,1854.0,1861.0,1864.0,1888.0
17,0.0,1.0,10.0,45.0,88.0,150.0,223.0,234.0,255.0,269.0,323.0,391.0,427.0,427.0,438.0,484.0,543.0,618.0,648.0,660.0,674.0,748.0,796.0,857.0,908.0,961.0,1031.0,1084.0,1130.0,1166.0,1176.0,1200.0,1231.0,1280.0,1285.0,1311.0,1341.0,1341.0,1344.0,1373.0,1403.0,1430.0,1499.0,1581.0,1592.0,1603.0,1623.0,1673.0,1699.0,1753.0
18,0.0,2.0,9.0,29.0,70.0,135.0,160.0,203.0,216.0,263.0,336.0,408.0,424.0,428.0,457.0,508.0,546.0,585.0,590.0,598.0,622.0,682.0,735.0,760.0,778.0,814.0,876.0,907.0,1018.0,1030.0,1069.0,1087.0,1091.0,1152.0,1187.0,1222.0,1307.0,1380.0,1439.0,1441.0,1484.0,1493.0,1549.0,1591.0,1597.0,1621.0,1640.0,1654.0,1714.0,1758.0
19,0.0,5.0,77.0,110.0,115.0,136.0,191.0,251.0,295.0,353.0,386.0,488.0,572.0,633.0,687.0,691.0,700.0,760.0,800.0,821.0,865.0,902.0,930.0,977.0,993.0,1020.0,1106.0,1120.0,1160.0,1221.0,1245.0,1257.0,1311.0,1378.0,1424.0,1467.0,1516.0,1569.0,1604.0,1638.0,1689.0,1758.0,1799.0,1835.0,1880.0,1908.0,1986.0,2027.0,2117.0,2179.0
20,0.0,6.0,62.0,67.0,91.0,120.0,126.0,139.0,167.0,196.0,278.0,328.0,377.0,386.0,397.0,451.0,465.0,496.0,519.0,521.0,562.0,630.0,658.0,685.0,754.0,804.0,877.0,897.0,930.0,949.0,949.0,988.0,1041.0,1060.0,1101.0,1175.0,1216.0,1284.0,1345.0,1377.0,1447.0,1528.0,1567.0,1618.0,1642.0,1648.0,1670.0,1693.0,1742.0,1768.0
