SIMRUN/DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,0.0,251.0,300.0,311.0,302.0,341.0,326.0,377.0,407.0,384.0,380.0,372.0,374.0,373.0,363.0,367.0,393.0,414.0,425.0,343.0,383.0,411.0,407.0,354.0,399.0,371.0,396.0,333.0,444.0,373.0,372.0,359.0,373.0,388.0,396.0,406.0,386.0,371.0,399.0,383.0,400.0,434.0,359.0,364.0,371.0,369.0,412.0,339.0,352.0,362.0
12,0.0,247.0,300.0,281.0,312.0,334.0,342.0,344.0,341.0,389.0,408.0,363.0,406.0,411.0,358.0,413.0,372.0,373.0,372.0,344.0,389.0,379.0,381.0,363.0,383.0,360.0,352.0,410.0,341.0,366.0,407.0,382.0,342.0,385.0,393.0,351.0,380.0,382.0,362.0,395.0,369.0,414.0,360.0,423.0,349.0,413.0,372.0,379.0,370.0,388.0
13,0.0,249.0,269.0,329.0,305.0,311.0,337.0,353.0,343.0,374.0,382.0,377.0,369.0,377.0,388.0,347.0,390.0,416.0,390.0,354.0,361.0,340.0,373.0,385.0,367.0,362.0,381.0,389.0,415.0,415.0,387.0,383.0,396.0,389.0,376.0,390.0,374.0,360.0,390.0,366.0,359.0,415.0,350.0,380.0,382.0,375.0,361.0,395.0,392.0,363.0
14,0.0,227.0,287.0,307.0,316.0,351.0,335.0,356.0,323.0,386.0,416.0,381.0,402.0,375.0,416.0,384.0,375.0,343.0,392.0,344.0,384.0,363.0,389.0,391.0,370.0,371.0,369.0,366.0,410.0,397.0,375.0,347.0,385.0,366.0,459.0,394.0,380.0,394.0,360.0,351.0,384.0,379.0,361.0,380.0,397.0,382.0,372.0,386.0,400.0,364.0
15,0.0,246.0,288.0,322.0,284.0,363.0,334.0,356.0,355.0,363.0,365.0,382.0,359.0,389.0,342.0,393.0,355.0,367.0,384.0,374.0,355.0,394.0,405.0,393.0,376.0,351.0,368.0,386.0,384.0,367.0,354.0,360.0,377.0,374.0,368.0,369.0,336.0,369.0,409.0,378.0,401.0,383.0,377.0,358.0,386.0,409.0,354.0,351.0,413.0,371.0
16,0.0,257.0,284.0,349.0,319.0,368.0,347.0,338.0,400.0,414.0,385.0,371.0,364.0,345.0,393.0,361.0,408.0,366.0,379.0,405.0,368.0,413.0,360.0,378.0,359.0,395.0,377.0,392.0,359.0,366.0,389.0,339.0,434.0,401.0,369.0,364.0,395.0,422.0,363.0,363.0,392.0,398.0,376.0,335.0,434.0,385.0,361.0,370.0,384.0,372.0
17,0.0,248.0,281.0,297.0,297.0,334.0,328.0,355.0,379.0,346.0,353.0,322.0,407.0,404.0,396.0,397.0,356.0,442.0,410.0,357.0,377.0,355.0,373.0,365.0,365.0,359.0,391.0,375.0,391.0,372.0,360.0,393.0,370.0,427.0,409.0,338.0,370.0,374.0,392.0,376.0,403.0,411.0,342.0,409.0,369.0,367.0,405.0,371.0,377.0,375.0
18,0.0,273.0,297.0,294.0,355.0,324.0,337.0,348.0,379.0,379.0,380.0,390.0,395.0,381.0,365.0,377.0,419.0,374.0,345.0,374.0,387.0,342.0,391.0,399.0,381.0,411.0,371.0,372.0,411.0,373.0,378.0,401.0,377.0,369.0,410.0,383.0,375.0,364.0,384.0,363.0,387.0,388.0,382.0,388.0,362.0,380.0,362.0,420.0,413.0,378.0
19,0.0,236.0,325.0,292.0,333.0,365.0,300.0,375.0,356.0,342.0,391.0,392.0,383.0,420.0,385.0,354.0,416.0,399.0,395.0,386.0,377.0,364.0,355.0,409.0,389.0,360.0,374.0,397.0,369.0,407.0,397.0,378.0,337.0,380.0,367.0,421.0,387.0,356.0,388.0,370.0,395.0,349.0,392.0,386.0,380.0,373.0,378.0,391.0,361.0,396.0
20,0.0,251.0,283.0,314.0,322.0,293.0,356.0,380.0,354.0,384.0,371.0,343.0,374.0,367.0,386.0,389.0,386.0,400.0,382.0,379.0,364.0,391.0,369.0,380.0,376.0,387.0,386.0,395.0,323.0,345.0,399.0,344.0,385.0,349.0,380.0,372.0,363.0,341.0,388.0,373.0,391.0,361.0,365.0,396.0,384.0,376.0,384.0,340.0,373.0,379.0
