SIMRUN/DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,0.0,4.0,0.0,1.0,1.0,13.0,9.0,15.0,7.0,1.0,0.0,2.0,12.0,8.0,7.0,25.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,13.0,26.0,37.0,40.0,1.0,0.0,5.0,19.0,23.0,18.0,28.0,2.0,0.0,20.0,36.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0
12,0.0,0.0,0.0,8.0,0.0,2.0,6.0,0.0,1.0,10.0,0.0,14.0,32.0,29.0,40.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,1.0,4.0,5.0,32.0,26.0,30.0,19.0,17.0,0.0,16.0,10.0,0.0,0.0
13,0.0,0.0,6.0,10.0,0.0,0.0,0.0,1.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,6.0,11.0,14.0,20.0,8.0,4.0,0.0,1.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,5.0,0.0,2.0,8.0,5.0,0.0,4.0,0.0
14,0.0,0.0,0.0,17.0,29.0,13.0,18.0,10.0,40.0,34.0,11.0,31.0,40.0,40.0,25.0,0.0,3.0,0.0,3.0,25.0,17.0,0.0,9.0,0.0,13.0,0.0,12.0,37.0,40.0,27.0,39.0,40.0,26.0,34.0,9.0,11.0,9.0,0.0,0.0,10.0,4.0,12.0,23.0,10.0,0.0,0.0,0.0,0.0,7.0,19.0
15,0.0,5.0,2.0,0.0,11.0,22.0,13.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,13.0,17.0,24.0,20.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,7.0,4.0,18.0,32.0,20.0,16.0,2.0,34.0,14.0,27.0,15.0,3.0,9.0,33.0,36.0,34.0
16,0.0,0.0,10.0,15.0,4.0,0.0,14.0,4.0,0.0,3.0,2.0,0.0,15.0,26.0,16.0,34.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,11.0,5.0,0.0,0.0,14.0,18.0,13.0,0.0,12.0,0.0,0.0,16.0,23.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,5.0
17,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,12.0,32.0,36.0,34.0,24.0,35.0,37.0,36.0,0.0,2.0,0.0,5.0,9.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,8.0,10.0,17.0,8.0,0.0,7.0,5.0,17.0,0.0,23.0,0.0,0.0,20.0,0.0,0.0,11.0,0.0,0.0,13.0,3.0
18,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,19.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,15.0,26.0,10.0,7.0,1.0,0.0,0.0,25.0,1.0,1.0,6.0,15.0,27.0,1.0,0.0,0.0,0.0,5.0,0.0,6.0,11.0,0.0,2.0,5.0,0.0,18.0,4.0,9.0,2.0
19,0.0,6.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,13.0,0.0,17.0,40.0,12.0,20.0,14.0,3.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,9.0,17.0,32.0,24.0,0.0,2.0,0.0,0.0,9.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,11.0,0.0,0.0,0.0,5.0,6.0,0.0
20,0.0,0.0,0.0,26.0,23.0,32.0,15.0,17.0,18.0,6.0,10.0,0.0,11.0,13.0,0.0,10.0,4.0,7.0,3.0,6.0,0.0,9.0,0.0,6.0,0.0,20.0,0.0,0.0,4.0,11.0,13.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0,14.0,17.0,0.0,0.0,5.0,10.0,27.0,40.0,40.0,36.0,34.0,26.0
