SIMRUN/DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,0.0,38.0,63.0,89.0,106.0,137.0,154.0,173.0,196.0,221.0,251.0,263.0,281.0,314.0,337.0,353.0,373.0,411.0,441.0,453.0,478.0,497.0,498.0,533.0,559.0,584.0,608.0,629.0,635.0,672.0,687.0,718.0,739.0,750.0,777.0,815.0,824.0,845.0,872.0,898.0,926.0,945.0,964.0,980.0,993.0,1004.0,1032.0,1054.0,1083.0,1114.0
12,0.0,42.0,79.0,114.0,148.0,183.0,210.0,235.0,299.0,333.0,365.0,389.0,408.0,445.0,467.0,492.0,523.0,566.0,591.0,605.0,642.0,666.0,708.0,733.0,757.0,787.0,822.0,874.0,883.0,902.0,939.0,954.0,975.0,1022.0,1041.0,1077.0,1110.0,1132.0,1162.0,1187.0,1225.0,1260.0,1279.0,1298.0,1331.0,1353.0,1383.0,1418.0,1444.0,1477.0
13,0.0,21.0,43.0,84.0,110.0,130.0,172.0,203.0,234.0,277.0,317.0,363.0,398.0,422.0,453.0,487.0,511.0,536.0,565.0,602.0,640.0,668.0,701.0,731.0,776.0,819.0,870.0,896.0,932.0,969.0,998.0,1050.0,1079.0,1120.0,1161.0,1189.0,1220.0,1244.0,1258.0,1293.0,1324.0,1355.0,1379.0,1430.0,1475.0,1515.0,1540.0,1578.0,1611.0,1643.0
14,0.0,19.0,50.0,84.0,112.0,157.0,210.0,254.0,296.0,330.0,371.0,409.0,449.0,483.0,539.0,587.0,620.0,662.0,695.0,755.0,792.0,817.0,855.0,891.0,930.0,963.0,1025.0,1063.0,1091.0,1123.0,1171.0,1217.0,1262.0,1301.0,1342.0,1366.0,1411.0,1466.0,1508.0,1531.0,1572.0,1595.0,1645.0,1682.0,1723.0,1763.0,1801.0,1830.0,1867.0,1910.0
15,0.0,37.0,85.0,122.0,178.0,211.0,265.0,315.0,363.0,403.0,450.0,495.0,547.0,592.0,645.0,699.0,733.0,770.0,832.0,872.0,920.0,969.0,1009.0,1048.0,1103.0,1160.0,1198.0,1261.0,1312.0,1352.0,1395.0,1448.0,1489.0,1526.0,1541.0,1582.0,1629.0,1657.0,1694.0,1733.0,1774.0,1826.0,1853.0,1902.0,1940.0,1993.0,2056.0,2093.0,2147.0,2203.0
16,0.0,51.0,99.0,148.0,203.0,254.0,307.0,352.0,408.0,480.0,527.0,557.0,588.0,638.0,683.0,735.0,783.0,828.0,892.0,944.0,1011.0,1062.0,1113.0,1165.0,1226.0,1289.0,1325.0,1379.0,1418.0,1476.0,1521.0,1570.0,1600.0,1641.0,1677.0,1726.0,1778.0,1826.0,1877.0,1931.0,1984.0,2035.0,2101.0,2163.0,2200.0,2256.0,2313.0,2368.0,2413.0,2467.0
17,0.0,51.0,112.0,176.0,239.0,297.0,356.0,414.0,453.0,510.0,570.0,622.0,671.0,711.0,775.0,825.0,865.0,922.0,995.0,1064.0,1112.0,1153.0,1203.0,1257.0,1327.0,1380.0,1433.0,1494.0,1552.0,1609.0,1671.0,1736.0,1808.0,1866.0,1928.0,1970.0,2020.0,2088.0,2138.0,2194.0,2254.0,2308.0,2367.0,2424.0,2477.0,2535.0,2597.0,2640.0,2698.0,2763.0
18,0.0,44.0,99.0,167.0,225.0,275.0,332.0,382.0,437.0,504.0,561.0,601.0,652.0,718.0,780.0,829.0,877.0,932.0,997.0,1062.0,1121.0,1183.0,1229.0,1292.0,1356.0,1415.0,1472.0,1526.0,1607.0,1668.0,1742.0,1787.0,1840.0,1892.0,1970.0,2039.0,2124.0,2183.0,2258.0,2314.0,2392.0,2452.0,2514.0,2565.0,2621.0,2684.0,2746.0,2810.0,2861.0,2930.0
19,0.0,60.0,124.0,194.0,268.0,321.0,382.0,454.0,503.0,581.0,644.0,696.0,766.0,821.0,863.0,920.0,960.0,1026.0,1079.0,1138.0,1206.0,1250.0,1313.0,1391.0,1458.0,1528.0,1619.0,1696.0,1766.0,1831.0,1902.0,1956.0,2007.0,2100.0,2172.0,2235.0,2298.0,2368.0,2441.0,2505.0,2579.0,2664.0,2735.0,2792.0,2862.0,2918.0,2988.0,3065.0,3129.0,3208.0
20,0.0,63.0,153.0,212.0,288.0,354.0,433.0,491.0,556.0,613.0,678.0,752.0,828.0,896.0,976.0,1046.0,1113.0,1181.0,1253.0,1316.0,1389.0,1479.0,1569.0,1639.0,1740.0,1806.0,1897.0,1960.0,2041.0,2131.0,2221.0,2303.0,2373.0,2455.0,2528.0,2631.0,2708.0,2784.0,2864.0,2951.0,3021.0,3100.0,3179.0,3248.0,3313.0,3392.0,3449.0,3518.0,3582.0,3629.0
