SIMRUN/DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,0.0,0.0,218.0,218.0,217.0,217.0,224.0,224.0,197.0,197.0,253.0,253.0,269.0,269.0,218.0,218.0,208.0,208.0,218.0,218.0,237.0,237.0,246.0,246.0,174.0,174.0,285.0,285.0,258.0,258.0,273.0,273.0,160.0,160.0,257.0,257.0,228.0,228.0,268.0,268.0,274.0,274.0,296.0,296.0,259.0,259.0,227.0,227.0,257.0,257.0
12,230.0,230.0,219.0,219.0,185.0,185.0,134.0,134.0,186.0,186.0,264.0,264.0,272.0,272.0,266.0,266.0,222.0,222.0,208.0,208.0,170.0,170.0,176.0,176.0,202.0,202.0,222.0,222.0,259.0,259.0,162.0,162.0,249.0,249.0,154.0,154.0,195.0,195.0,194.0,194.0,233.0,233.0,220.0,220.0,271.0,271.0,269.0,269.0,304.0,304.0
13,0.0,0.0,235.0,235.0,246.0,246.0,225.0,225.0,164.0,164.0,204.0,204.0,221.0,221.0,193.0,193.0,237.0,237.0,261.0,261.0,207.0,207.0,215.0,215.0,175.0,175.0,231.0,231.0,234.0,234.0,268.0,268.0,222.0,222.0,171.0,171.0,273.0,273.0,257.0,257.0,220.0,220.0,247.0,247.0,232.0,232.0,192.0,192.0,262.0,262.0
14,233.0,233.0,240.0,240.0,269.0,269.0,247.0,247.0,184.0,184.0,225.0,225.0,204.0,204.0,275.0,275.0,170.0,170.0,202.0,202.0,187.0,187.0,213.0,213.0,239.0,239.0,136.0,136.0,199.0,199.0,225.0,225.0,262.0,262.0,215.0,215.0,202.0,202.0,201.0,201.0,201.0,201.0,214.0,214.0,242.0,242.0,203.0,203.0,225.0,225.0
15,0.0,0.0,266.0,266.0,310.0,310.0,280.0,280.0,281.0,281.0,245.0,245.0,245.0,245.0,219.0,219.0,246.0,246.0,276.0,276.0,238.0,238.0,220.0,220.0,267.0,267.0,216.0,216.0,283.0,283.0,280.0,280.0,276.0,276.0,244.0,244.0,284.0,284.0,214.0,214.0,192.0,192.0,245.0,245.0,214.0,214.0,238.0,238.0,211.0,211.0
16,209.0,209.0,284.0,284.0,261.0,261.0,283.0,283.0,204.0,204.0,211.0,211.0,163.0,163.0,209.0,209.0,194.0,194.0,182.0,182.0,102.0,102.0,239.0,239.0,206.0,206.0,279.0,279.0,171.0,171.0,182.0,182.0,147.0,147.0,175.0,175.0,240.0,240.0,195.0,195.0,217.0,217.0,272.0,272.0,286.0,286.0,297.0,297.0,266.0,266.0
17,0.0,0.0,253.0,253.0,269.0,269.0,275.0,275.0,233.0,233.0,269.0,269.0,264.0,264.0,256.0,256.0,198.0,198.0,221.0,221.0,242.0,242.0,199.0,199.0,212.0,212.0,202.0,202.0,192.0,192.0,252.0,252.0,244.0,244.0,230.0,230.0,219.0,219.0,202.0,202.0,175.0,175.0,239.0,239.0,260.0,260.0,170.0,170.0,186.0,186.0
18,171.0,171.0,245.0,245.0,261.0,261.0,276.0,276.0,256.0,256.0,297.0,297.0,175.0,175.0,262.0,262.0,256.0,256.0,214.0,214.0,248.0,248.0,242.0,242.0,278.0,278.0,236.0,236.0,264.0,264.0,236.0,236.0,219.0,219.0,236.0,236.0,218.0,218.0,216.0,216.0,272.0,272.0,261.0,261.0,243.0,243.0,257.0,257.0,262.0,262.0
19,0.0,0.0,235.0,235.0,201.0,201.0,199.0,199.0,193.0,193.0,254.0,254.0,255.0,255.0,292.0,292.0,258.0,258.0,222.0,222.0,173.0,173.0,229.0,229.0,262.0,262.0,270.0,270.0,180.0,180.0,129.0,129.0,122.0,122.0,217.0,217.0,213.0,213.0,211.0,211.0,265.0,265.0,296.0,296.0,296.0,296.0,322.0,322.0,277.0,277.0
20,293.0,293.0,267.0,267.0,238.0,238.0,175.0,175.0,266.0,266.0,204.0,204.0,289.0,289.0,284.0,284.0,235.0,235.0,230.0,230.0,256.0,256.0,273.0,273.0,249.0,249.0,236.0,236.0,231.0,231.0,260.0,260.0,208.0,208.0,267.0,267.0,211.0,211.0,267.0,267.0,262.0,262.0,240.0,240.0,165.0,165.0,186.0,186.0,261.0,261.0
