SIMRUN/DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,0.0,0.0,0.0,0.0,19.0,31.0,30.0,35.0,32.0,35.0,39.0,42.0,44.0,43.0,45.0,47.0,49.0,51.0,50.0,50.0,51.0,51.0,51.0,49.0,49.0,50.0,49.0,50.0,51.0,50.0,51.0,52.0,53.0,54.0,54.0,53.0,53.0,52.0,50.0,49.0,49.0,50.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0
12,0.0,0.0,24.0,29.0,39.0,45.0,41.0,44.0,48.0,46.0,49.0,50.0,49.0,50.0,52.0,53.0,50.0,50.0,52.0,54.0,55.0,56.0,57.0,57.0,57.0,56.0,57.0,57.0,55.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,54.0,54.0,55.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,56.0
13,0.0,0.0,22.0,43.0,53.0,59.0,63.0,64.0,61.0,59.0,61.0,59.0,58.0,58.0,60.0,61.0,61.0,60.0,60.0,59.0,59.0,60.0,59.0,60.0,61.0,60.0,60.0,61.0,61.0,62.0,63.0,63.0,64.0,64.0,64.0,65.0,63.0,64.0,63.0,63.0,63.0,63.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
14,0.0,0.0,9.0,27.0,40.0,50.0,55.0,59.0,61.0,63.0,65.0,66.0,67.0,68.0,69.0,70.0,69.0,69.0,69.0,70.0,68.0,68.0,69.0,69.0,70.0,70.0,70.0,71.0,71.0,71.0,71.0,71.0,72.0,72.0,71.0,72.0,72.0,72.0,72.0,71.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,73.0,73.0,73.0
15,0.0,0.0,22.0,17.0,29.0,39.0,47.0,52.0,55.0,58.0,60.0,63.0,64.0,66.0,66.0,67.0,68.0,69.0,67.0,67.0,68.0,68.0,69.0,69.0,70.0,70.0,71.0,71.0,71.0,72.0,72.0,72.0,72.0,72.0,72.0,73.0,73.0,73.0,73.0,73.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,75.0,74.0
16,0.0,0.0,35.0,51.0,55.0,59.0,63.0,67.0,69.0,70.0,71.0,72.0,72.0,72.0,73.0,74.0,74.0,74.0,74.0,74.0,75.0,75.0,75.0,76.0,76.0,76.0,76.0,75.0,74.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,76.0,76.0,76.0,75.0,75.0,75.0,74.0,74.0,74.0,73.0,73.0,74.0,74.0,74.0
17,0.0,0.0,4.0,30.0,42.0,51.0,56.0,59.0,62.0,64.0,65.0,66.0,68.0,68.0,69.0,70.0,69.0,70.0,70.0,71.0,72.0,72.0,72.0,72.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,74.0,74.0,74.0,74.0,74.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
18,0.0,0.0,24.0,41.0,50.0,56.0,60.0,64.0,66.0,67.0,68.0,70.0,71.0,71.0,72.0,73.0,73.0,73.0,74.0,74.0,74.0,74.0,74.0,74.0,75.0,75.0,75.0,76.0,76.0,76.0,76.0,75.0,76.0,76.0,76.0,75.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,77.0
19,0.0,2.0,24.0,43.0,53.0,57.0,61.0,64.0,65.0,66.0,68.0,69.0,71.0,71.0,72.0,72.0,71.0,70.0,70.0,70.0,71.0,71.0,71.0,71.0,72.0,72.0,72.0,72.0,73.0,73.0,73.0,73.0,73.0,73.0,74.0,74.0,74.0,74.0,74.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,76.0,76.0
20,0.0,3.0,41.0,54.0,60.0,64.0,67.0,69.0,70.0,72.0,72.0,73.0,73.0,74.0,74.0,74.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,76.0,76.0,76.0,75.0,75.0,75.0,76.0,76.0,76.0,76.0,77.0,76.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
