SIMRUN/DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,76.0,180.0,309.0,445.0,561.0,624.0,686.0,760.0,821.0,880.0,926.0,999.0,1067.0,1122.0,1193.0,1289.0,1328.0,1385.0,1418.0,1468.0,1556.0,1581.0,1581.0,1581.0
12,0.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,102.0,196.0,290.0,398.0,510.0,587.0,669.0,728.0,805.0,878.0,949.0,1008.0,1079.0,1154.0,1235.0,1306.0,1365.0,1438.0,1532.0,1620.0,1697.0,1712.0,1712.0,1712.0
13,0.0,1.0,2.0,2.0,26.0,48.0,48.0,48.0,48.0,48.0,60.0,69.0,71.0,71.0,71.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,75.0,75.0,75.0,75.0,128.0,218.0,356.0,466.0,570.0,615.0,687.0,754.0,829.0,881.0,949.0,1014.0,1088.0,1162.0,1215.0,1290.0,1359.0,1435.0,1506.0,1583.0,1663.0,1686.0,1686.0,1693.0
14,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13.0,15.0,15.0,15.0,17.0,17.0,17.0,21.0,93.0,163.0,280.0,362.0,460.0,548.0,618.0,666.0,709.0,778.0,843.0,913.0,965.0,1043.0,1123.0,1180.0,1271.0,1346.0,1422.0,1480.0,1555.0,1576.0,1616.0,1640.0
15,0.0,0.0,0.0,3.0,3.0,4.0,28.0,30.0,30.0,30.0,30.0,46.0,46.0,46.0,46.0,51.0,51.0,51.0,51.0,51.0,51.0,54.0,63.0,64.0,64.0,64.0,125.0,230.0,325.0,412.0,498.0,573.0,659.0,712.0,770.0,867.0,957.0,1036.0,1115.0,1183.0,1244.0,1275.0,1343.0,1426.0,1531.0,1618.0,1688.0,1703.0,1706.0,1706.0
16,0.0,0.0,0.0,0.0,0.0,9.0,18.0,22.0,26.0,26.0,27.0,27.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,35.0,35.0,40.0,40.0,40.0,40.0,40.0,104.0,217.0,323.0,437.0,544.0,633.0,718.0,806.0,883.0,933.0,984.0,1049.0,1095.0,1166.0,1216.0,1289.0,1357.0,1422.0,1456.0,1540.0,1598.0,1611.0,1611.0,1613.0
17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,75.0,199.0,306.0,427.0,521.0,607.0,683.0,749.0,827.0,887.0,953.0,1000.0,1049.0,1102.0,1184.0,1261.0,1332.0,1413.0,1456.0,1527.0,1605.0,1633.0,1633.0,1634.0
18,0.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,17.0,19.0,31.0,37.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,68.0,68.0,68.0,121.0,225.0,321.0,427.0,516.0,590.0,641.0,726.0,804.0,861.0,946.0,1036.0,1103.0,1154.0,1234.0,1270.0,1312.0,1337.0,1381.0,1381.0,1393.0,1418.0,1421.0,1422.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,9.0,32.0,32.0,32.0,32.0,33.0,34.0,36.0,39.0,39.0,46.0,48.0,97.0,216.0,339.0,447.0,558.0,647.0,711.0,756.0,831.0,913.0,973.0,1053.0,1124.0,1191.0,1254.0,1326.0,1411.0,1478.0,1550.0,1641.0,1723.0,1726.0,1726.0,1726.0
20,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,11.0,11.0,11.0,84.0,167.0,279.0,392.0,522.0,591.0,653.0,694.0,735.0,793.0,852.0,935.0,988.0,1046.0,1127.0,1216.0,1297.0,1363.0,1422.0,1504.0,1557.0,1561.0,1561.0,1561.0
21,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,18.0,20.0,44.0,45.0,45.0,45.0,45.0,47.0,47.0,56.0,57.0,57.0,57.0,57.0,57.0,125.0,238.0,343.0,435.0,488.0,554.0,630.0,684.0,765.0,843.0,904.0,997.0,1045.0,1111.0,1194.0,1294.0,1369.0,1441.0,1538.0,1601.0,1616.0,1616.0,1616.0
22,0.0,2.0,7.0,8.0,10.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,20.0,20.0,20.0,21.0,36.0,132.0,238.0,363.0,479.0,581.0,680.0,750.0,794.0,866.0,932.0,1022.0,1091.0,1165.0,1214.0,1282.0,1377.0,1467.0,1546.0,1648.0,1692.0,1755.0,1775.0,1776.0,1776.0
23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,58.0,64.0,70.0,77.0,80.0,87.0,88.0,88.0,89.0,89.0,89.0,89.0,89.0,154.0,256.0,355.0,461.0,562.0,662.0,742.0,832.0,901.0,967.0,1022.0,1104.0,1165.0,1247.0,1306.0,1360.0,1422.0,1512.0,1579.0,1660.0,1728.0,1728.0,1728.0,1739.0
24,0.0,2.0,3.0,6.0,6.0,16.0,17.0,17.0,17.0,18.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,51.0,51.0,51.0,52.0,52.0,52.0,71.0,79.0,79.0,104.0,217.0,313.0,426.0,531.0,614.0,694.0,775.0,862.0,941.0,1019.0,1094.0,1196.0,1224.0,1259.0,1340.0,1423.0,1513.0,1597.0,1678.0,1749.0,1769.0,1770.0,1770.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,18.0,45.0,159.0,280.0,400.0,510.0,611.0,710.0,794.0,882.0,938.0,1009.0,1066.0,1148.0,1202.0,1259.0,1331.0,1383.0,1467.0,1549.0,1592.0,1663.0,1720.0,1731.0,1731.0,1731.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,18.0,18.0,19.0,19.0,19.0,19.0,73.0,115.0,218.0,319.0,423.0,504.0,596.0,666.0,753.0,828.0,914.0,985.0,1056.0,1106.0,1180.0,1260.0,1344.0,1423.0,1503.0,1551.0,1630.0,1636.0,1636.0,1636.0
27,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,14.0,14.0,14.0,14.0,14.0,14.0,16.0,16.0,16.0,16.0,17.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,75.0,183.0,291.0,381.0,447.0,518.0,586.0,657.0,735.0,816.0,875.0,922.0,996.0,1034.0,1083.0,1139.0,1243.0,1295.0,1339.0,1384.0,1424.0,1425.0,1426.0,1430.0
28,0.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,24.0,123.0,219.0,324.0,419.0,523.0,583.0,675.0,722.0,792.0,848.0,914.0,976.0,1056.0,1118.0,1197.0,1279.0,1364.0,1444.0,1527.0,1597.0,1611.0,1611.0,1612.0
29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,7.0,35.0,42.0,42.0,43.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,91.0,210.0,347.0,443.0,561.0,632.0,708.0,782.0,842.0,906.0,981.0,1040.0,1119.0,1206.0,1267.0,1334.0,1418.0,1487.0,1591.0,1665.0,1724.0,1752.0,1753.0,1753.0
30,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,11.0,12.0,13.0,30.0,30.0,30.0,30.0,31.0,31.0,46.0,153.0,241.0,367.0,443.0,505.0,553.0,623.0,705.0,763.0,811.0,888.0,968.0,1044.0,1125.0,1205.0,1266.0,1320.0,1404.0,1483.0,1501.0,1501.0,1501.0
31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,65.0,167.0,261.0,390.0,487.0,560.0,613.0,671.0,730.0,820.0,901.0,978.0,1068.0,1139.0,1212.0,1288.0,1360.0,1436.0,1521.0,1589.0,1689.0,1711.0,1711.0,1712.0
32,0.0,0.0,0.0,0.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,10.0,14.0,15.0,15.0,48.0,62.0,63.0,63.0,63.0,111.0,226.0,338.0,450.0,549.0,649.0,723.0,792.0,863.0,922.0,993.0,1096.0,1175.0,1219.0,1295.0,1358.0,1422.0,1506.0,1571.0,1611.0,1704.0,1723.0,1723.0,1723.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,11.0,11.0,11.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,25.0,113.0,232.0,340.0,449.0,530.0,598.0,670.0,732.0,794.0,886.0,904.0,968.0,1027.0,1079.0,1154.0,1219.0,1299.0,1350.0,1440.0,1505.0,1526.0,1534.0,1534.0
34,0.0,0.0,0.0,0.0,1.0,1.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,16.0,16.0,17.0,17.0,18.0,22.0,25.0,25.0,25.0,30.0,122.0,235.0,331.0,443.0,493.0,579.0,656.0,727.0,803.0,886.0,955.0,1036.0,1110.0,1163.0,1218.0,1283.0,1378.0,1433.0,1492.0,1561.0,1575.0,1575.0,1575.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,17.0,20.0,20.0,38.0,115.0,209.0,311.0,423.0,550.0,599.0,659.0,742.0,777.0,840.0,947.0,1015.0,1108.0,1179.0,1265.0,1338.0,1409.0,1468.0,1548.0,1584.0,1666.0,1669.0,1669.0,1669.0
36,0.0,1.0,2.0,3.0,4.0,4.0,11.0,11.0,11.0,11.0,12.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,99.0,209.0,309.0,430.0,544.0,606.0,691.0,754.0,818.0,899.0,954.0,1023.0,1090.0,1176.0,1252.0,1299.0,1372.0,1444.0,1506.0,1544.0,1616.0,1658.0,1658.0,1659.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,75.0,205.0,299.0,417.0,525.0,602.0,683.0,755.0,827.0,886.0,956.0,1030.0,1086.0,1177.0,1226.0,1297.0,1356.0,1450.0,1538.0,1613.0,1684.0,1716.0,1716.0,1716.0
38,0.0,0.0,1.0,1.0,2.0,4.0,14.0,15.0,18.0,18.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,34.0,34.0,34.0,34.0,34.0,86.0,187.0,284.0,389.0,508.0,607.0,667.0,740.0,812.0,881.0,958.0,1025.0,1098.0,1156.0,1237.0,1317.0,1368.0,1459.0,1540.0,1606.0,1677.0,1713.0,1718.0,1719.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,32.0,33.0,33.0,34.0,37.0,37.0,37.0,37.0,37.0,37.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,131.0,229.0,325.0,399.0,484.0,549.0,624.0,690.0,769.0,858.0,953.0,1006.0,1087.0,1162.0,1236.0,1330.0,1406.0,1500.0,1585.0,1636.0,1685.0,1720.0,1720.0,1720.0
40,0.0,0.0,1.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,27.0,28.0,48.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0,57.0,57.0,135.0,247.0,365.0,493.0,625.0,691.0,751.0,821.0,902.0,969.0,1049.0,1156.0,1221.0,1304.0,1365.0,1401.0,1475.0,1548.0,1631.0,1689.0,1756.0,1761.0,1763.0,1763.0
41,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,12.0,18.0,18.0,18.0,18.0,85.0,190.0,295.0,407.0,473.0,521.0,552.0,644.0,709.0,754.0,838.0,906.0,990.0,1070.0,1124.0,1222.0,1312.0,1390.0,1445.0,1523.0,1532.0,1536.0,1542.0
42,0.0,1.0,1.0,3.0,10.0,10.0,16.0,29.0,29.0,29.0,29.0,29.0,49.0,57.0,71.0,88.0,88.0,89.0,89.0,89.0,91.0,91.0,91.0,93.0,94.0,102.0,210.0,319.0,420.0,540.0,644.0,722.0,800.0,891.0,957.0,1042.0,1123.0,1165.0,1235.0,1298.0,1390.0,1479.0,1559.0,1642.0,1727.0,1798.0,1880.0,1926.0,1946.0,1947.0
43,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,12.0,25.0,25.0,25.0,36.0,144.0,286.0,414.0,522.0,615.0,689.0,791.0,878.0,948.0,989.0,1068.0,1121.0,1200.0,1260.0,1334.0,1376.0,1457.0,1534.0,1600.0,1675.0,1687.0,1687.0,1687.0
44,0.0,0.0,1.0,6.0,6.0,6.0,6.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,47.0,135.0,142.0,142.0,144.0,144.0,144.0,144.0,144.0,145.0,147.0,149.0,237.0,365.0,465.0,582.0,691.0,779.0,851.0,895.0,942.0,1035.0,1101.0,1143.0,1205.0,1256.0,1331.0,1403.0,1459.0,1540.0,1617.0,1695.0,1784.0,1791.0,1791.0,1793.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,11.0,14.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,105.0,209.0,322.0,415.0,526.0,604.0,698.0,756.0,814.0,886.0,935.0,1018.0,1085.0,1167.0,1245.0,1300.0,1377.0,1404.0,1453.0,1545.0,1622.0,1644.0,1644.0,1645.0
46,0.0,1.0,2.0,2.0,2.0,3.0,4.0,8.0,10.0,10.0,10.0,13.0,13.0,13.0,13.0,29.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,101.0,217.0,323.0,427.0,523.0,598.0,684.0,742.0,812.0,872.0,944.0,1021.0,1069.0,1145.0,1218.0,1278.0,1328.0,1393.0,1460.0,1538.0,1616.0,1629.0,1629.0,1629.0
47,0.0,0.0,1.0,2.0,4.0,5.0,5.0,5.0,5.0,6.0,8.0,8.0,8.0,8.0,8.0,16.0,23.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,111.0,236.0,362.0,473.0,573.0,645.0,710.0,785.0,857.0,902.0,966.0,1041.0,1092.0,1144.0,1201.0,1306.0,1368.0,1433.0,1492.0,1555.0,1619.0,1628.0,1628.0,1628.0
48,0.0,0.0,0.0,0.0,0.0,4.0,9.0,9.0,9.0,11.0,11.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,22.0,42.0,146.0,241.0,335.0,454.0,521.0,609.0,679.0,754.0,842.0,911.0,979.0,1030.0,1111.0,1188.0,1262.0,1351.0,1407.0,1491.0,1552.0,1632.0,1661.0,1661.0,1661.0
49,0.0,17.0,27.0,27.0,27.0,32.0,32.0,42.0,42.0,53.0,53.0,55.0,62.0,63.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,84.0,88.0,88.0,161.0,268.0,367.0,497.0,596.0,687.0,730.0,800.0,860.0,905.0,957.0,1025.0,1073.0,1130.0,1204.0,1263.0,1338.0,1443.0,1525.0,1598.0,1675.0,1682.0,1684.0,1684.0
50,0.0,0.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,18.0,18.0,18.0,20.0,20.0,20.0,20.0,21.0,22.0,25.0,25.0,25.0,82.0,175.0,274.0,378.0,483.0,563.0,632.0,702.0,758.0,827.0,863.0,922.0,962.0,1055.0,1144.0,1213.0,1284.0,1352.0,1426.0,1491.0,1545.0,1576.0,1580.0,1583.0
51,0.0,2.0,2.0,2.0,3.0,24.0,24.0,24.0,31.0,31.0,31.0,32.0,36.0,37.0,37.0,37.0,37.0,57.0,63.0,63.0,63.0,64.0,64.0,64.0,64.0,64.0,122.0,237.0,326.0,440.0,546.0,644.0,686.0,750.0,827.0,868.0,927.0,978.0,1052.0,1108.0,1167.0,1249.0,1354.0,1435.0,1499.0,1570.0,1646.0,1678.0,1688.0,1688.0
52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,10.0,12.0,12.0,12.0,13.0,13.0,57.0,152.0,262.0,376.0,479.0,547.0,620.0,699.0,764.0,814.0,895.0,969.0,1027.0,1080.0,1168.0,1253.0,1343.0,1433.0,1511.0,1594.0,1673.0,1699.0,1699.0,1706.0
53,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,21.0,25.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,113.0,219.0,334.0,438.0,520.0,575.0,627.0,683.0,732.0,814.0,869.0,928.0,994.0,1075.0,1152.0,1243.0,1292.0,1371.0,1431.0,1505.0,1556.0,1575.0,1575.0,1575.0
54,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,7.0,12.0,13.0,14.0,14.0,14.0,22.0,28.0,28.0,28.0,28.0,28.0,28.0,30.0,33.0,53.0,167.0,279.0,388.0,464.0,551.0,600.0,681.0,757.0,864.0,928.0,999.0,1068.0,1123.0,1171.0,1247.0,1334.0,1406.0,1465.0,1517.0,1531.0,1531.0,1534.0
55,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,14.0,14.0,18.0,18.0,20.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,40.0,70.0,73.0,129.0,247.0,342.0,457.0,573.0,660.0,702.0,767.0,842.0,934.0,993.0,1046.0,1101.0,1191.0,1280.0,1357.0,1410.0,1457.0,1524.0,1624.0,1705.0,1719.0,1719.0,1720.0
56,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,9.0,12.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,70.0,173.0,294.0,411.0,520.0,612.0,721.0,782.0,852.0,906.0,979.0,1054.0,1097.0,1146.0,1210.0,1282.0,1332.0,1392.0,1440.0,1508.0,1562.0,1589.0,1589.0,1589.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,20.0,20.0,20.0,23.0,41.0,41.0,41.0,130.0,232.0,363.0,460.0,566.0,627.0,700.0,753.0,798.0,874.0,932.0,1030.0,1106.0,1167.0,1221.0,1291.0,1368.0,1431.0,1512.0,1609.0,1697.0,1706.0,1706.0,1713.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,12.0,18.0,24.0,46.0,48.0,63.0,63.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,123.0,220.0,348.0,473.0,592.0,670.0,761.0,826.0,883.0,958.0,1032.0,1102.0,1161.0,1202.0,1281.0,1360.0,1431.0,1520.0,1606.0,1675.0,1729.0,1747.0,1747.0,1747.0
59,0.0,0.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,16.0,21.0,21.0,21.0,24.0,24.0,26.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,83.0,193.0,293.0,400.0,496.0,582.0,637.0,737.0,775.0,839.0,927.0,988.0,1046.0,1086.0,1150.0,1202.0,1295.0,1345.0,1396.0,1462.0,1526.0,1540.0,1557.0,1566.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,17.0,17.0,17.0,26.0,26.0,26.0,26.0,33.0,33.0,44.0,59.0,60.0,60.0,61.0,61.0,110.0,211.0,305.0,410.0,503.0,588.0,673.0,734.0,797.0,872.0,955.0,1026.0,1105.0,1164.0,1210.0,1291.0,1348.0,1404.0,1448.0,1497.0,1577.0,1608.0,1608.0,1608.0
61,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,68.0,179.0,298.0,428.0,539.0,639.0,719.0,797.0,879.0,958.0,1014.0,1073.0,1132.0,1179.0,1227.0,1313.0,1381.0,1467.0,1525.0,1610.0,1689.0,1695.0,1695.0,1699.0
62,0.0,2.0,4.0,4.0,4.0,20.0,21.0,21.0,21.0,26.0,26.0,30.0,30.0,30.0,30.0,31.0,33.0,33.0,33.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,108.0,239.0,338.0,441.0,559.0,655.0,733.0,793.0,858.0,919.0,986.0,1028.0,1081.0,1149.0,1223.0,1297.0,1365.0,1411.0,1497.0,1564.0,1652.0,1663.0,1665.0,1665.0
63,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,15.0,15.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,22.0,23.0,24.0,25.0,25.0,25.0,25.0,25.0,81.0,193.0,298.0,414.0,505.0,579.0,664.0,745.0,834.0,919.0,990.0,1055.0,1142.0,1207.0,1282.0,1356.0,1423.0,1519.0,1586.0,1671.0,1760.0,1768.0,1769.0,1769.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,166.0,274.0,380.0,488.0,549.0,613.0,690.0,776.0,854.0,921.0,984.0,1060.0,1125.0,1183.0,1245.0,1293.0,1374.0,1448.0,1498.0,1556.0,1574.0,1574.0,1574.0
